isHoliday_,pickup_weekday_,pickup_dayofyear_,night_trip_,rush_hour_,pickup_hour_,row_id_median,row_id_mean,row_id_count,start_lng_median,start_lng_mean,start_lng_count,start_lat_median,start_lat_mean,start_lat_count,end_lng_median,end_lng_mean,end_lng_count,end_lat_median,end_lat_mean,end_lat_count,start_timestamp_median,start_timestamp_mean,start_timestamp_count,duration_median,duration_mean,duration_count,pickup_weekofyear_median,pickup_weekofyear_mean,pickup_weekofyear_count,pickup_minute_median,pickup_minute_mean,pickup_minute_count,weekday_median,weekday_mean,weekday_count,log_trip_duration_median,log_trip_duration_mean,log_trip_duration_count,trip_distance_median,trip_distance_mean,trip_distance_count,trip_direction_median,trip_direction_mean,trip_direction_count,center_latitude_median,center_latitude_mean,center_latitude_count,center_longitude_median,center_longitude_mean,center_longitude_count,speed_median,speed_mean,speed_count,pace_median,pace_mean,pace_count
0,0,19,FALSE,FALSE,22,608133,612412.3134,1353,-73.982239,-73.96494107,1353,40.752331,40.74818384,1353,-73.978828,-73.97364897,1353,40.752354,40.75003579,1353,1421735300,1421735351,1353,545,667.1138211,1353,4,4,1353,28,28.68957871,1353,TRUE,TRUE,1353,6.302618976,6.269942414,1353,2.661315586,4.303624775,1353,9.66670264,-11.19229296,1353,40.751598,40.74910982,1353,-73.9782335,-73.96929502,1353,0.005315184,0.005817083,1353,188.1402487,inf,1353
0,0,19,FALSE,FALSE,23,643923,596388.2528,989,-73.983414,-73.95950612,989,40.745922,40.74006569,989,-73.978851,-73.96972131,989,40.749241,40.74727878,989,1421738905,1421738906,989,584,708.8473205,989,4,4,989,28,27.93023256,989,TRUE,TRUE,989,6.371611847,6.324547314,989,3.055671587,4.952698937,989,11.65197027,-5.615459764,989,40.747328,40.74367223,989,-73.9786565,-73.96461371,989,0.005673686,0.00619976,989,176.2522556,inf,989
0,0,19,FALSE,TRUE,10,602195.5,577587.5014,1452,-73.9787865,-73.97133155,1452,40.759193,40.75569631,1452,-73.979797,-73.97684472,1452,40.75716,40.75403055,1452,1421692252,1421692248,1452,522,661.7134986,1452,4,4,1452,30,30.29752066,1452,TRUE,TRUE,1452,6.259581464,6.253802068,1452,1.880171612,3.12753443,1452,-18.26260761,-28.2047646,1452,40.7573975,40.75486343,1452,-73.9787105,-73.97408814,1452,0.003991643,0.004436643,1452,250.5234415,inf,1452
0,0,19,FALSE,TRUE,11,521107,527557.7306,1600,-73.9792975,-73.97268473,1600,40.758148,40.75491086,1600,-73.9801785,-73.97492673,1600,40.756733,40.75398551,1600,1421695902,1421695859,1600,560,681.83125,1600,4,4,1600,31,30.48875,1600,TRUE,TRUE,1600,6.329720906,6.296777427,1600,2.008021346,3.183148476,1600,-9.595398651,-24.41241536,1600,40.75647825,40.75444818,1600,-73.97892775,-73.97380573,1600,0.00398143,0.004377187,1600,251.1660331,inf,1600
0,0,19,FALSE,TRUE,12,537780.5,558389.9098,1752,-73.9808425,-73.97292846,1752,40.7563135,40.75335802,1752,-73.980766,-73.9756683,1752,40.7569885,40.75430425,1752,1421699535,1421699475,1752,543.5,678.5422374,1752,4,4,1752,32,30.75171233,1752,TRUE,TRUE,1752,6.299867521,6.267932732,1752,1.908693706,3.039564895,1752,-2.090922629,-23.47157474,1752,40.75547875,40.75383113,1752,-73.9798795,-73.97429838,1752,0.003818178,0.004142633,1752,261.9050223,inf,1752
0,0,19,FALSE,TRUE,13,687271,618672.1443,1844,-73.979931,-73.97321009,1844,40.757984,40.75385883,1844,-73.9806255,-73.9742309,1844,40.7573295,40.75459799,1844,1421703038,1421703045,1844,559,742.6789588,1844,4,4,1844,30,30.27006508,1844,TRUE,TRUE,1844,6.327936784,6.31384582,1844,1.983211106,3.178324296,1844,0,-19.55379249,1844,40.75620075,40.75422841,1844,-73.97941975,-73.9737205,1844,0.003818362,0.004180403,1844,261.8924212,inf,1844
0,0,19,FALSE,TRUE,14,538576.5,557910.5479,1880,-73.980694,-73.97152928,1880,40.7567005,40.7517714,1880,-73.979832,-73.97305952,1880,40.7563305,40.7535488,1880,1421706654,1421706632,1880,578,789.0414894,1880,4,4,1880,30,30.05212766,1880,TRUE,TRUE,1880,6.361302478,6.366824461,1880,1.951473969,3.348026632,1880,3.732369095,-16.95362969,1880,40.7555895,40.7526601,1880,-73.97973425,-73.9722944,1880,0.003727982,0.004086381,1880,268.2416298,inf,1880
0,0,19,FALSE,TRUE,15,499813.5,522334.3294,1952,-73.9800565,-73.96997796,1952,40.7574175,40.75245216,1952,-73.9804075,-73.97377435,1952,40.756792,40.75401976,1952,1421710188,1421710200,1952,599,812.8165984,1952,4,4,1952,29,29.50870902,1952,TRUE,TRUE,1952,6.396928266,6.394784672,1952,1.994807301,3.502315014,1952,-0.073314867,-19.44663003,1952,40.75576225,40.75323596,1952,-73.97879,-73.97187615,1952,0.003719868,0.00408701,1952,268.8269406,inf,1952
0,0,19,FALSE,TRUE,16,501663,547879.2432,1735,-73.978897,-73.96623429,1735,40.757072,40.75068575,1735,-73.979927,-73.97390423,1735,40.756763,40.75421267,1735,1421713794,1421713794,1735,567,806.5279539,1735,4,4,1735,29,29.40172911,1735,TRUE,TRUE,1735,6.342121419,6.349222429,1735,1.990934904,3.57625625,1735,-3.374649347,-22.4526238,1735,40.755949,40.75244921,1735,-73.9781875,-73.97006926,1735,0.003992418,0.004249001,1735,250.4747642,inf,1735
0,0,19,FALSE,TRUE,17,620393.5,593164.2397,1836,-73.980038,-73.97104275,1836,40.7574675,40.75364824,1836,-73.9798125,-73.97496718,1836,40.757267,40.75488368,1836,1421717530,1421717483,1836,534,722.1062092,1836,4,4,1836,32,30.9046841,1836,TRUE,TRUE,1836,6.282266747,6.300234757,1836,1.980505141,3.29342799,1836,4.343545173,-19.2256237,1836,40.756467,40.75426596,1836,-73.9786145,-73.97300497,1836,0.004046099,0.004340488,1836,247.1516368,inf,1836
0,0,19,FALSE,TRUE,18,556223,564395.2914,2042,-73.9808385,-73.97174605,2042,40.75588,40.7526701,2042,-73.9800495,-73.97426034,2042,40.756527,40.75497771,2042,1421721005,1421721005,2042,527.5,668.049951,2042,4,4,2042,30,29.58765916,2042,TRUE,TRUE,2042,6.270042358,6.247975894,2042,2.026957257,3.195924402,2042,7.565130457,-14.54291195,2042,40.754958,40.7538239,2042,-73.97947875,-73.97300319,2042,0.004160414,0.004508647,2042,240.3607235,inf,2042
0,0,19,FALSE,TRUE,19,567535,572579.6458,1793,-73.981003,-73.96935662,1793,40.752861,40.74993993,1793,-73.980537,-73.97529442,1793,40.753174,40.75230041,1793,1421724553,1421724590,1793,528,656.9866146,1793,4,4,1793,29,29.34076966,1793,TRUE,TRUE,1793,6.270988432,6.262563118,1793,2.181427386,3.490521308,1793,4.935279819,-17.2173874,1793,40.752901,40.75112017,1793,-73.9792255,-73.97232552,1793,0.004460436,0.004885068,1793,224.1933176,inf,1793
0,0,19,TRUE,FALSE,0,567850,562715.7659,1055,-73.985489,-73.97350806,1055,40.74313,40.74328284,1055,-73.981262,-73.97184769,1055,40.745998,40.74480247,1055,1421656134,1421656144,1055,504,617.8758294,1055,4,4,1055,28,28.59526066,1055,TRUE,TRUE,1055,6.224558429,6.181563873,1055,2.607821604,3.773293489,1055,12.47714284,-9.489835205,1055,40.745205,40.74404265,1055,-73.981373,-73.97267788,1055,0.005503636,0.00591959,1055,181.6980484,inf,1055
0,0,19,TRUE,FALSE,1,745795,640588.7617,663,-73.986961,-73.97947749,663,40.743034,40.74384249,663,-73.978706,-73.96727429,663,40.746548,40.74553959,663,1421659645,1421659693,663,534,627.0467572,663,4,4,663,27,27.71644042,663,TRUE,TRUE,663,6.282266747,6.208874802,663,2.720337337,3.741686464,663,27.3595115,10.9894948,663,40.744459,40.74469104,663,-73.9804495,-73.97337589,663,0.005692063,0.005850669,663,175.6832355,inf,663
0,0,19,TRUE,FALSE,2,427785.5,450510.6402,528,-73.9875565,-73.98331613,528,40.7432,40.74565069,528,-73.981037,-73.97230335,528,40.746012,40.74659629,528,1421663284,1421663311,528,511.5,601.3049242,528,4,4,528,28,28.03219697,528,TRUE,TRUE,528,6.239300235,6.16692907,528,2.547023541,3.649496263,528,26.12929892,10.82745008,528,40.74558725,40.74612349,528,-73.9828625,-73.97780974,528,0.005529703,0.005825779,528,180.8416864,inf,528
0,0,19,TRUE,FALSE,3,452100.5,462158.9282,348,-73.987381,-73.98249385,348,40.7419395,40.74314608,348,-73.975174,-73.96637669,348,40.7448615,40.74027868,348,1421666877,1421666939,348,598.5,682.5890805,348,4,4,348,27.5,28.50287356,348,TRUE,TRUE,348,6.396092844,6.291248366,348,2.950104224,4.276581009,348,34.29293984,21.84405772,348,40.7432165,40.74171238,348,-73.98095125,-73.97443527,348,0.005590221,0.005836731,348,178.8850283,inf,348
0,0,19,TRUE,FALSE,4,623028.5,632220.9933,300,-73.9871175,-73.97725706,300,40.7464295,40.74569545,300,-73.967865,-73.95481002,300,40.7528135,40.74892543,300,1421670294,1421670451,300,609.5,684.3533333,300,4,4,300,24,27.00666667,300,TRUE,TRUE,300,6.414277958,6.271682571,300,3.284711162,4.986625746,300,29.44422132,21.21150125,300,40.74962975,40.74731044,300,-73.973652,-73.96603354,300,0.006352416,0.00660683,300,157.4217351,inf,300
0,0,19,TRUE,FALSE,5,314703,437348.0035,285,-73.978973,-73.95946213,285,40.750145,40.74552075,285,-73.966606,-73.94844956,285,40.752415,40.74533692,285,1421674445,1421674379,285,605,736.3578947,285,4,4,285,34,32.47719298,285,TRUE,TRUE,285,6.406879986,6.274621967,285,3.586123151,6.004074352,285,19.52379643,1.874555512,285,40.7509555,40.74542883,285,-73.966972,-73.95395585,285,0.006880314,0.007338285,285,145.3421945,inf,285
0,0,19,TRUE,FALSE,6,473276.5,508385.9827,520,-73.978649,-73.95769049,520,40.752218,40.74412862,520,-73.9779625,-73.96183923,520,40.7557795,40.74962261,520,1421678088,1421678001,520,502,739.1538462,520,4,4,520,34,32.84807692,520,TRUE,TRUE,520,6.220588194,6.265316081,520,2.801786555,5.634207713,520,-4.623938694,-11.00551317,520,40.75325675,40.74687561,520,-73.97481725,-73.95976486,520,0.005976261,0.006679591,520,167.3287172,382.9592173,520
0,0,26,FALSE,FALSE,7,626563.5,600895.5489,1738,-73.977375,-73.97063779,1738,40.757088,40.75487834,1738,-73.977135,-73.97251477,1738,40.757969,40.75567773,1738,1422286349,1422286310,1738,557.5,714.2065593,1738,5,5,1738,32,31.34004603,1738,TRUE,TRUE,1738,6.325254218,6.311506801,1738,2.078062339,3.223225274,1738,-0.110095052,-24.08631885,1738,40.7572825,40.75527803,1738,-73.977293,-73.97157628,1738,0.004035692,0.004314706,1738,247.7890081,inf,1738
0,0,26,FALSE,FALSE,8,625818,610483.5232,2045,-73.979149,-73.97365851,2045,40.756401,40.75431518,2045,-73.979462,-73.97587443,2045,40.755138,40.75194087,2045,1422289751,1422289776,2045,648,819.1750611,2045,5,5,2045,29,29.11100244,2045,TRUE,TRUE,2045,6.475432717,6.44578664,2045,1.782774265,2.843088711,2045,-8.092936917,-27.10265429,2045,40.7551955,40.75312802,2045,-73.9788205,-73.97476647,2045,0.003070363,0.003403591,2045,325.6943898,inf,2045
0,0,26,FALSE,FALSE,9,646747.5,611621.8511,1840,-73.979553,-73.97438535,1840,40.756409,40.75452255,1840,-73.980453,-73.9765376,1840,40.7545355,40.7521364,1840,1422293382,1422293409,1840,680,848.2630435,1840,5,5,1840,29,29.6576087,1840,TRUE,TRUE,1840,6.523562306,6.502409867,1840,1.694574878,2.754824261,1840,-10.51780335,-24.68110954,1840,40.755122,40.75332948,1840,-73.97957625,-73.97546147,1840,0.002786189,0.003173174,1840,358.9132536,inf,1840
0,0,26,FALSE,FALSE,20,775025.5,745416.7101,376,-73.981781,-73.97542817,376,40.75692,40.75281177,376,-73.9814375,-73.9751898,376,40.7564415,40.75484549,376,1422332834,1422332926,376,429.5,558.2154255,376,5,5,376,27,28.28457447,376,TRUE,TRUE,376,6.064941254,6.086815789,376,1.868479238,2.687842396,376,8.065658501,-13.60624003,376,40.755332,40.75382863,376,-73.980833,-73.97530899,376,0.004556052,0.004903456,376,219.4884867,1350.755823,376
0,0,26,FALSE,FALSE,21,861496.5,627181.4808,312,-73.9824295,-73.97920105,312,40.7527615,40.75172693,312,-73.979034,-73.97338444,312,40.755074,40.75459335,312,1422336448,1422336466,312,469,575.724359,312,5,5,312,27,27.24358974,312,TRUE,TRUE,312,6.152723641,6.110323271,312,2.038597238,2.989937389,312,20.08068976,-3.881461024,312,40.75274575,40.75316014,312,-73.98002425,-73.97629275,312,0.004667663,0.005048827,312,214.240139,inf,312
0,0,26,FALSE,FALSE,22,790545,580078.4667,150,-73.972412,-73.96807288,150,40.7597275,40.75916854,150,-73.9698105,-73.96356674,150,40.7602595,40.75777014,150,1422339679,1422339791,150,417,588.2333333,150,5,5,150,21,22.70666667,150,TRUE,TRUE,150,6.035469986,6.119208763,150,2.103409267,2.885475482,150,22.91888431,-2.548693258,150,40.75994575,40.75846934,150,-73.9703845,-73.96581981,150,0.004945198,0.005247355,150,202.2163624,339.3150616,150
0,0,26,FALSE,FALSE,23,110549,183756.7419,31,-73.981789,-73.97401039,31,40.755463,40.75821284,31,-73.965271,-73.96685268,31,40.760075,40.758997,31,1422343983,1422343860,31,597,675.9354839,31,5,5,31,33,30.5483871,31,TRUE,TRUE,31,6.393590754,6.255567013,31,2.544028296,2.996868863,31,9.879186013,-10.26402869,31,40.755724,40.75860492,31,-73.9686775,-73.97043153,31,0.005008978,0.004908305,31,199.6415391,inf,31
0,0,26,FALSE,TRUE,10,474587.5,512613.2782,1474,-73.979099,-73.97171986,1474,40.758461,40.75559147,1474,-73.979301,-73.97542386,1474,40.7563265,40.75456416,1474,1422296980,1422296985,1474,612.5,756.3100407,1474,5,5,1474,29,29.25848033,1474,TRUE,TRUE,1474,6.419179932,6.382130334,1474,1.608223216,2.705652996,1474,-9.707372252,-21.72408953,1474,40.7567035,40.75507782,1474,-73.9786435,-73.97357186,1474,0.003007923,0.003337362,1474,332.4553685,inf,1474
0,0,26,FALSE,TRUE,11,554757,552648.9972,1434,-73.9791985,-73.971068,1434,40.759525,40.75556523,1434,-73.9790115,-73.97259888,1434,40.7558975,40.75414734,1434,1422300702,1422300656,1434,545,692.4421199,1434,5,5,1434,31,30.45327755,1434,TRUE,TRUE,1434,6.302618976,6.309670939,1434,1.623132491,2.760338206,1434,0.254142186,-18.86461682,1434,40.75681875,40.75485628,1434,-73.977915,-73.97183344,1434,0.00324121,0.003644672,1434,308.5268797,inf,1434
0,0,26,FALSE,TRUE,12,591782.5,539309.5473,1584,-73.978771,-73.97393263,1584,40.7587985,40.75627699,1584,-73.9791605,-73.9756839,1584,40.7586805,40.75626764,1584,1422304131,1422304160,1584,548.5,706.9128788,1584,5,5,1584,28,28.84406566,1584,TRUE,TRUE,1584,6.30900836,6.271473428,1584,1.584041654,2.504847198,1584,-7.388854979,-23.75360832,1584,40.758252,40.75627232,1584,-73.9786395,-73.97480827,1584,0.003176707,0.003516186,1584,314.7914953,inf,1584
0,0,26,FALSE,TRUE,13,491188.5,490483.7718,1630,-73.9796375,-73.97412199,1630,40.7569005,40.75448693,1630,-73.9793245,-73.97516665,1630,40.7568205,40.75515607,1630,1422307760,1422307778,1630,620,851.5754601,1630,5,5,1630,29,29.14907975,1630,TRUE,TRUE,1630,6.431331082,6.431940309,1630,1.618989603,2.738768068,1630,1.346560904,-17.67334544,1630,40.75664825,40.7548215,1630,-73.97861125,-73.97464432,1630,0.002898711,0.003170707,1630,344.9809865,inf,1630
0,0,26,FALSE,TRUE,14,484980,521911.866,1373,-73.97876,-73.97303338,1373,40.757717,40.75553199,1373,-73.977173,-73.97354493,1373,40.759869,40.75706683,1373,1422311268,1422311313,1373,853,1195.036417,1373,5,5,1373,27,28.06045157,1373,TRUE,TRUE,1373,6.749931194,6.760435377,1373,1.650706281,2.724961575,1373,6.409510728,-15.5044158,1373,40.75824,40.75629941,1373,-73.976925,-73.97328916,1373,0.002158131,0.002271142,1373,463.3640057,inf,1373
0,0,26,FALSE,TRUE,15,423481,479453.6805,892,-73.9786945,-73.97378011,892,40.762327,40.7598244,892,-73.976139,-73.97333991,892,40.7630025,40.76233562,892,1422314746,1422314828,892,872.5,1205.772422,892,5,5,892,25,26.65134529,892,TRUE,TRUE,892,6.772507966,6.793912774,892,1.606841727,2.410191221,892,12.47636444,-10.94050416,892,40.76198975,40.76108001,892,-73.976408,-73.97356001,892,0.001991468,0.002093923,892,502.142246,inf,892
0,0,26,FALSE,TRUE,16,325257,415411.959,561,-73.978416,-73.96958622,561,40.761395,40.75614913,561,-73.976242,-73.97007197,561,40.76321,40.75989137,561,1422318506,1422318484,561,741,1021.31016,561,5,5,561,28,27.57040998,561,TRUE,TRUE,561,6.609349243,6.605802308,561,1.645159678,2.587421334,561,9.967627505,-12.48987555,561,40.761812,40.75802025,561,-73.9755975,-73.9698291,561,0.002387442,0.002550296,561,418.8582722,inf,561
0,0,26,FALSE,TRUE,17,518016.5,564964.1519,586,-73.9779205,-73.9724482,586,40.7600345,40.75841076,586,-73.9754295,-73.9691658,586,40.760805,40.7597045,586,1422322202,1422322220,586,637.5,795.0870307,586,5,5,586,29.5,29.82935154,586,TRUE,TRUE,586,6.459096839,6.442274615,586,1.741750709,2.396282957,586,16.25846106,-2.827317684,586,40.7594785,40.75905763,586,-73.976227,-73.970807,586,0.002777902,0.003014479,586,359.9839601,inf,586
0,0,26,FALSE,TRUE,18,623352,636554.0146,617,-73.980003,-73.97463094,617,40.756474,40.75357368,617,-73.977676,-73.97286956,617,40.758579,40.75577228,617,1422325786,1422325769,617,470,587.5153971,617,5,5,617,29,29.00810373,617,TRUE,TRUE,617,6.154858094,6.15291202,617,1.683133833,2.409403268,617,8.750026272,-14.46893828,617,40.756828,40.75467298,617,-73.9783435,-73.97375025,617,0.00363142,0.003960574,617,275.3743753,inf,617
0,0,26,FALSE,TRUE,19,751316,676458.6063,508,-73.981117,-73.97716963,508,40.7566835,40.75492336,508,-73.978638,-73.97402494,508,40.758579,40.7578245,508,1422329371,1422329330,508,437,518.8425197,508,5,5,508,29,28.36220472,508,TRUE,TRUE,508,6.082216304,6.041538366,508,1.560851072,2.366914088,508,21.79569995,-4.630314946,508,40.75705975,40.75637393,508,-73.97908775,-73.97559729,508,0.004027732,0.004345117,508,248.2816267,inf,508
0,0,26,TRUE,FALSE,0,605947,587505.1949,626,-73.9847985,-73.97042785,626,40.748579,40.74617657,626,-73.9748155,-73.96598929,626,40.7500835,40.75098939,626,1422260762,1422260823,626,534,666.3722045,626,5,5,626,25.5,26.53833866,626,TRUE,TRUE,626,6.282266747,6.248772551,626,2.843124122,4.480824191,626,24.32206282,7.686791273,626,40.7499675,40.74858298,626,-73.976328,-73.96820857,626,0.00555096,0.006107715,626,180.1491467,inf,626
0,0,26,TRUE,FALSE,1,516834.5,490543.3922,334,-73.985279,-73.9713186,334,40.7498055,40.74496192,334,-73.974018,-73.96431099,334,40.750429,40.74906635,334,1422264394,1422264466,334,535,654.4041916,334,5,5,334,26,27.24850299,334,TRUE,TRUE,334,6.284134161,6.200208331,334,2.81703356,4.38422255,334,27.19080437,11.88877551,334,40.74876575,40.74701413,334,-73.9765035,-73.96781479,334,0.005683679,0.00621419,334,175.9425245,inf,334
0,0,26,TRUE,FALSE,2,465379,551115.4781,251,-73.987244,-73.98115692,251,40.745541,40.74388679,251,-73.975594,-73.96368375,251,40.746433,40.74506271,251,1422267995,1422268016,251,584,661.2908367,251,5,5,251,26,26.43027888,251,TRUE,TRUE,251,6.371611847,6.249037926,251,2.826213623,4.229331963,251,30.02459365,13.72219896,251,40.746618,40.74447475,251,-73.9790035,-73.97242034,251,0.005895214,0.006694191,251,169.6291134,inf,251
0,0,26,TRUE,FALSE,3,554568.5,533105.3125,208,-73.9868925,-73.98069551,208,40.744095,40.74522214,208,-73.9654425,-73.95800762,208,40.749052,40.74353202,208,1422271740,1422271804,208,535.5,678.5528846,208,5,5,208,28.5,29.55288462,208,TRUE,TRUE,208,6.284795063,6.229089377,208,3.396158002,4.447163898,208,34.51500211,26.62314177,208,40.7454795,40.74437708,208,-73.975481,-73.96935156,208,0.006059067,0.006264016,208,165.0419072,inf,208
0,0,26,TRUE,FALSE,4,218736,371195.815,227,-73.986031,-73.9785106,227,40.749508,40.7469602,227,-73.96492,-73.94923788,227,40.750267,40.74160203,227,1422275474,1422275431,227,629,734.2334802,227,5,5,227,31,30.04405286,227,TRUE,TRUE,227,6.445719819,6.306169061,227,3.663066556,5.971644243,227,52.93274568,32.94968443,227,40.7502805,40.74428111,227,-73.969673,-73.96387424,227,0.006506658,0.007156189,227,153.6887357,inf,227
0,0,26,TRUE,FALSE,5,601688.5,629445.7403,412,-73.9786875,-73.96416442,412,40.75457,40.74860806,412,-73.974804,-73.95002204,412,40.756027,40.74678183,412,1422279425,1422279306,412,489,696.8446602,412,5,5,412,37,34.61407767,412,TRUE,TRUE,412,6.19430334,6.21950764,412,3.063288901,5.63957075,412,15.68151141,-2.280984647,412,40.7549565,40.74769495,412,-73.97205725,-73.95709323,412,0.006809625,0.007160022,412,146.8531079,inf,412
0,0,26,TRUE,FALSE,6,552443,589280.6431,1045,-73.980858,-73.96852387,1045,40.753864,40.74992338,1045,-73.978142,-73.96698677,1045,40.75584,40.75069319,1045,1422283138,1422282952,1045,467,686.1703349,1045,5,5,1045,38,35.35980861,1045,TRUE,TRUE,1045,6.148468296,6.194430323,1045,2.224099302,4.081603575,1045,7.67824261,-11.41782426,1045,40.7540145,40.75030829,1045,-73.9786455,-73.96775532,1045,0.005002655,0.005409228,1045,199.8938474,inf,1045
0,0,33,FALSE,FALSE,7,1727396,1731559.44,1410,-73.977943,-73.9700558,1410,40.756699,40.75367043,1410,-73.9764555,-73.97104553,1410,40.7575225,40.75453113,1410,1422891161,1422891134,1410,581,745.2198582,1410,6,6,1410,32,31.74609929,1410,TRUE,TRUE,1410,6.366470448,6.375437896,1410,1.908221427,3.033220989,1410,1.233211482,-22.165107,1410,40.7566605,40.75410078,1410,-73.9769725,-73.97055066,1410,0.003609531,0.003896747,1410,277.0442728,inf,1410
0,0,33,FALSE,FALSE,8,1664958,1667821.172,1640,-73.9792215,-73.9733803,1640,40.7559335,40.75314324,1640,-73.9794235,-73.97613125,1640,40.755924,40.75261261,1640,1422894691,1422894643,1640,703.5,852.8243902,1640,6,6,1640,31,30.22317073,1640,TRUE,TRUE,1640,6.557488079,6.521568071,1640,1.706363611,2.695962413,1640,-8.179158496,-23.30158827,1640,40.75526075,40.75287792,1640,-73.97925175,-73.97475577,1640,0.002723097,0.003059057,1640,367.2288673,inf,1640
0,0,33,FALSE,FALSE,9,1660790.5,1673549.04,1716,-73.982811,-73.97655477,1716,40.7527695,40.75094302,1716,-73.9828795,-73.97982218,1716,40.754534,40.75115357,1716,1422898187,1422898208,1716,686,826.1765734,1716,6,6,1716,29,29.6497669,1716,TRUE,TRUE,1716,6.532334292,6.513737301,1716,1.657934156,2.674587946,1716,-7.966129895,-24.04676501,1716,40.75320825,40.7510483,1716,-73.982481,-73.97818848,1716,0.002693965,0.003077629,1716,371.2001298,inf,1716
0,0,33,FALSE,FALSE,20,1733496,1716774.9,1850,-73.981457,-73.97237277,1850,40.753515,40.74957607,1850,-73.9796105,-73.97287363,1850,40.7529125,40.75229819,1850,1422937816,1422937820,1850,586.5,704.9454054,1850,6,6,1850,30,29.85513514,1850,TRUE,TRUE,1850,6.375875884,6.337210775,1850,2.16486367,3.385871013,1850,11.58754919,-10.07213424,1850,40.75208375,40.75093713,1850,-73.979597,-73.9726232,1850,0.004010102,0.004384413,1850,249.3702003,inf,1850
0,0,33,FALSE,FALSE,21,1641841,1652095.696,1689,-73.982101,-73.97282376,1689,40.75264,40.74802097,1689,-73.979713,-73.97329264,1689,40.752419,40.7509487,1689,1422941271,1422941315,1689,587,729.2989935,1689,6,6,1689,27,28.09177028,1689,TRUE,TRUE,1689,6.376726948,6.356628922,1689,2.313962286,3.718534143,1689,13.53321663,-8.720763382,1689,40.751274,40.74948483,1689,-73.9796445,-73.9730582,1689,0.004217701,0.004609115,1689,237.0960082,inf,1689
